timestamp,jetson_emc_freq,jetson_gpu_freq,jetson_total_cpu_usage,jetson_ram_usage,jetson_temperature,jetson_swap_usage
10/23/2024 4:09,0,0,3.916666667,7596,39.937,0
10/23/2024 4:09,0,0,3.583333333,7617,39.843,0
10/23/2024 4:10,0,0,3.416666667,7616,39.937,0
10/23/2024 4:10,0,0,3.833333333,7612,39.812,0
10/23/2024 4:10,0,0,4.166666667,7620,40,0
10/23/2024 4:10,0,0,3.583333333,7608,39.968,0
10/23/2024 4:11,0,0,3.75,7622,40.156,0
10/23/2024 4:11,0,0,4,7617,40.125,0
10/23/2024 4:11,0,0,4.083333333,7613,40.031,0
10/23/2024 4:11,0,0,3.833333333,7636,39.843,0
10/23/2024 4:12,0,0,3.833333333,7631,40.25,0
10/23/2024 4:12,0,0,3.75,7639,39.875,0
10/23/2024 4:12,0,0,3.666666667,7635,40.093,0
10/23/2024 4:12,0,0,3.416666667,7636,39.843,0
10/23/2024 4:13,0,0,3.833333333,7637,40.25,0
10/23/2024 4:13,0,0,4.166666667,7637,39.843,0
10/23/2024 4:13,0,0,4.25,7625,40.031,0
10/23/2024 4:13,0,0,4,7630,40.25,0
10/23/2024 4:14,0,0,3.25,7632,40,0
10/23/2024 4:14,0,0,4,7638,39.781,0
10/23/2024 4:14,0,0,3.583333333,7636,40.156,0
10/23/2024 4:14,0,0,3.583333333,7643,39.937,0
10/23/2024 4:15,0,0,3.333333333,7637,40,0
10/23/2024 4:15,0,0,4,7643,40.125,0
10/23/2024 4:15,0,0,4.25,7634,40,0
10/23/2024 4:15,0,0,3.75,7635,39.937,0
10/23/2024 4:16,0,0,4.166666667,7632,40,0
10/23/2024 4:16,0,0,4,7645,40.156,0
10/23/2024 4:16,0,0,4,7637,39.843,0
10/23/2024 4:16,0,0,3.833333333,7659,40.031,0
10/23/2024 4:17,0,0,3.833333333,7670,39.812,0
10/23/2024 4:17,0,0,3.666666667,7657,40.312,0
10/23/2024 4:17,0,0,3.666666667,7658,39.875,0
10/23/2024 4:17,0,0,3.75,7658,40.062,0
10/23/2024 4:18,0,0,3.666666667,7668,40.312,0
10/23/2024 4:18,0,0,3.5,7683,39.937,0
10/23/2024 4:18,0,0,4,7677,39.968,0
10/23/2024 4:18,0,0,4.333333333,7683,40.156,0
10/23/2024 4:19,0,0,3.833333333,7685,40.156,0
10/23/2024 4:19,0,0,4,7675,40.031,0
10/23/2024 4:19,0,0,3.416666667,7676,40.125,0
10/23/2024 4:19,0,0,3.5,7676,40,0
10/23/2024 4:20,0,0,4,7669,40,0
10/23/2024 4:20,0,0,4.166666667,7680,40,0
10/23/2024 4:20,0,0,3.75,7676,40.125,0
10/23/2024 4:20,0,0,4.166666667,7683,39.875,0
10/23/2024 4:21,0,0,3.833333333,7683,39.906,0
10/23/2024 4:21,0,0,4.333333333,7675,40.062,0
10/23/2024 4:21,0,0,3.583333333,7672,40.062,0
10/23/2024 4:21,0,0,4.583333333,7658,40.125,0
10/23/2024 4:22,0,0,3.5,7660,40.062,0
10/23/2024 4:22,0,0,3.666666667,7661,40.093,0
10/23/2024 4:22,0,0,3.666666667,7659,39.906,0
10/23/2024 4:22,0,0,4.083333333,7647,40.218,0
10/23/2024 4:23,0,0,3.833333333,7659,40.125,0
10/23/2024 4:23,0,0,4.166666667,7653,40,0
10/23/2024 4:23,0,0,3.666666667,7662,39.937,0
10/23/2024 4:23,0,0,3.416666667,7619,40.375,0
10/23/2024 4:24,0,0,3.75,7623,39.906,0
10/23/2024 4:24,0,0,3.833333333,7621,40.031,0
10/23/2024 4:24,0,0,3.166666667,7626,40,0
10/23/2024 4:24,0,0,3.666666667,7616,39.906,0
10/23/2024 4:25,0,0,3.666666667,7625,39.968,0
10/23/2024 4:25,0,0,3.333333333,7621,39.906,0
10/23/2024 4:25,0,0,3.75,7628,40.312,0
10/23/2024 4:25,0,0,3.583333333,7623,39.968,0
10/23/2024 4:26,0,0,3.166666667,7624,39.937,0
10/23/2024 4:26,0,0,4.083333333,7621,40.125,0
10/23/2024 4:26,0,0,3.333333333,7617,39.937,0
10/23/2024 4:26,0,0,3.75,7628,40,0
10/23/2024 4:27,0,0,3.333333333,7642,39.937,0
10/23/2024 4:27,0,0,3.083333333,7642,39.968,0
10/23/2024 4:27,0,0,4.5,7635,39.937,0
10/23/2024 4:27,0,0,3.5,7647,39.968,0
10/23/2024 4:28,0,0,3.916666667,7637,40.218,0
10/23/2024 4:28,0,0,4,7647,40.218,0
10/23/2024 4:28,0,0,3.416666667,7645,40.031,0
10/23/2024 4:28,0,0,3.833333333,7643,40.312,0
10/23/2024 4:29,0,0,4.083333333,7646,39.937,0
10/23/2024 4:29,0,0,3.75,7647,40.156,0
10/23/2024 4:29,0,0,3.583333333,7651,39.937,0
10/23/2024 4:29,0,0,3.25,7630,40.125,0
10/23/2024 4:30,0,0,3.25,7633,39.906,0
10/23/2024 4:30,0,0,3.916666667,7628,40.062,0
10/23/2024 4:30,0,0,3.333333333,7626,40.312,0
10/23/2024 4:30,0,0,2.833333333,7622,40.093,0
10/23/2024 4:31,0,0,3.333333333,7625,40,0
10/23/2024 4:31,0,0,3.75,7630,40.187,0
10/23/2024 4:31,0,0,3.583333333,7631,40.031,0
10/23/2024 4:31,0,0,4.083333333,7631,39.937,0
10/23/2024 4:32,0,0,3.916666667,7630,40.281,0
10/23/2024 4:32,0,0,3.833333333,7622,40.156,0
10/23/2024 4:32,0,0,3.666666667,7628,40.218,0
10/23/2024 4:32,0,0,3.25,7624,40,0
10/23/2024 4:33,0,0,4.25,7621,40.062,0
10/23/2024 4:33,0,0,3.5,7628,40.062,0
10/23/2024 4:33,0,0,4,7628,39.937,0
10/23/2024 4:33,0,0,3.833333333,7630,40.062,0
10/23/2024 4:34,0,0,3.416666667,7636,40.125,0
10/23/2024 4:34,0,0,4,7644,40,0
10/23/2024 4:34,0,0,3.916666667,7645,40.093,0
10/23/2024 4:34,0,0,3,7639,40.25,0
10/23/2024 4:35,0,0,4.083333333,7645,40.031,0
10/23/2024 4:35,0,0,3.75,7641,40.25,0
10/23/2024 4:35,0,0,3.666666667,7640,40,0
10/23/2024 4:35,0,0,3.583333333,7652,40.031,0
10/23/2024 4:36,0,0,3.583333333,7652,39.937,0
10/23/2024 4:36,0,0,3.666666667,7650,40.125,0
10/23/2024 4:36,0,0,3.916666667,7643,40.062,0
10/23/2024 4:36,0,0,3.416666667,7651,40.062,0
10/23/2024 4:37,0,0,3.75,7648,39.843,0
10/23/2024 4:37,0,0,3.833333333,7657,40.062,0
10/23/2024 4:37,0,0,3.333333333,7645,40.281,0
10/23/2024 4:37,0,0,3.666666667,7640,40.25,0
10/23/2024 4:38,0,0,3.416666667,7646,40.187,0
10/23/2024 4:38,0,0,3.083333333,7638,40,0
10/23/2024 4:38,0,0,4.25,7645,40.187,0
10/23/2024 4:38,0,0,3.5,7632,39.968,0
10/23/2024 4:39,0,0,3.416666667,7643,40.312,0
10/23/2024 4:39,0,0,3.666666667,7648,39.937,0
10/23/2024 4:39,0,0,3.333333333,7636,39.937,0
10/23/2024 4:39,0,0,4.166666667,7636,39.937,0
10/23/2024 4:40,0,0,3.5,7643,39.843,0
10/23/2024 4:40,0,0,3.416666667,7649,39.843,0
10/23/2024 4:40,0,0,3.666666667,7646,40.312,0
10/23/2024 4:40,0,0,3.5,7642,40.25,0
10/23/2024 4:41,0,0,3.333333333,7645,39.875,0
10/23/2024 4:41,0,0,3.666666667,7649,40.25,0
10/23/2024 4:41,0,0,3.166666667,7632,39.937,0
10/23/2024 4:41,0,0,3.333333333,7623,40.156,0
10/23/2024 4:42,0,0,3.5,7621,40,0
10/23/2024 4:42,0,0,3.75,7642,40.25,0
10/23/2024 4:42,0,0,3.833333333,7640,39.875,0
10/23/2024 4:42,0,0,3.333333333,7620,40.062,0
10/23/2024 4:43,0,0,3.416666667,7632,40.031,0
10/23/2024 4:43,0,0,3.416666667,7635,40.125,0
10/23/2024 4:43,0,0,3.583333333,7636,39.937,0
10/23/2024 4:43,0,0,3.416666667,7636,40.062,0
10/23/2024 4:44,0,0,3.416666667,7638,40.125,0
10/23/2024 4:44,0,0,3.583333333,7641,40.031,0
10/23/2024 4:44,0,0,3.75,7638,40.187,0
10/23/2024 4:44,0,0,4.333333333,7645,40.343,0
10/23/2024 4:45,0,0,3.25,7642,40.25,0
10/23/2024 4:45,0,0,3.666666667,7622,39.937,0
10/23/2024 4:45,0,0,3.833333333,7638,39.968,0
10/23/2024 4:45,0,0,3.416666667,7640,39.937,0
10/23/2024 4:46,0,0,4,7647,39.937,0
10/23/2024 4:46,0,0,3.416666667,7642,40.031,0
10/23/2024 4:46,0,0,3.75,7642,40.156,0
10/23/2024 4:46,0,0,3.666666667,7640,39.968,0
10/23/2024 4:47,0,0,3.25,7624,39.906,0
10/23/2024 4:47,0,0,3.75,7648,39.968,0
10/23/2024 4:47,0,0,3.916666667,7639,39.937,0
10/23/2024 4:47,0,0,3.666666667,7641,40.031,0
10/23/2024 4:48,0,0,4,7649,39.937,0
10/23/2024 4:48,0,0,4.166666667,7645,40.218,0
10/23/2024 4:48,0,0,3.416666667,7647,39.875,0
10/23/2024 4:48,0,0,4.333333333,7645,40.125,0
10/23/2024 4:49,0,0,4.083333333,7643,40.218,0
10/23/2024 4:49,0,0,3.5,7651,40.156,0
10/23/2024 4:49,0,0,3.416666667,7648,39.937,0
10/23/2024 4:49,0,0,3.583333333,7650,40.062,0
10/23/2024 4:50,0,0,4.166666667,7650,40.062,0
10/23/2024 4:50,0,0,4.25,7645,39.968,0
10/23/2024 4:50,0,0,3.166666667,7644,40.062,0
10/23/2024 4:50,0,0,3.666666667,7642,40.218,0
10/23/2024 4:51,0,0,3.666666667,7644,40.25,0
10/23/2024 4:51,0,0,3.166666667,7644,39.968,0
10/23/2024 4:51,0,0,3.666666667,7642,40.312,0
10/23/2024 4:51,0,0,3.583333333,7636,39.937,0
10/23/2024 4:52,0,0,3.5,7639,40.156,0
10/23/2024 4:52,0,0,3.75,7639,40.093,0
10/23/2024 4:52,0,0,3.083333333,7636,40.218,0
10/23/2024 4:52,0,0,3.833333333,7640,39.968,0
10/23/2024 4:53,0,0,3.583333333,7641,40,0
10/23/2024 4:53,0,0,3.5,7649,40.218,0
10/23/2024 4:53,0,0,3.666666667,7654,40.093,0
10/23/2024 4:53,0,0,3.5,7655,39.875,0
10/23/2024 4:54,0,0,3.75,7632,39.906,0
10/23/2024 4:54,0,0,3.833333333,7647,39.937,0
10/23/2024 4:54,0,0,3.333333333,7647,40.031,0
10/23/2024 4:54,0,0,3.416666667,7643,40.187,0
10/23/2024 4:55,0,0,3.583333333,7651,40.125,0
10/23/2024 4:55,0,0,3.666666667,7651,40.125,0
10/23/2024 4:55,0,0,3.916666667,7650,39.937,0
10/23/2024 4:55,0,0,3.166666667,7627,40.125,0
10/23/2024 4:56,0,0,3.75,7642,40.093,0
10/23/2024 4:56,0,0,3.916666667,7643,39.937,0
10/23/2024 4:56,0,0,5.666666667,7634,40.593,0
10/23/2024 4:56,0,0,3.333333333,7632,40.031,0
10/23/2024 4:57,0,0,3.666666667,7642,40.187,0
10/23/2024 4:57,0,0,3.416666667,7642,40.062,0
10/23/2024 4:57,0,0,2.75,7615,40.343,0
10/23/2024 4:57,0,0,3.333333333,7642,39.968,0
10/23/2024 4:58,0,0,3.166666667,7642,40.062,0
10/23/2024 4:58,0,0,3.75,7643,39.937,0
10/23/2024 4:58,0,0,3,7632,40,0
10/23/2024 4:58,0,0,3.666666667,7639,40,0
10/23/2024 4:59,0,0,3.166666667,7639,40.156,0
10/23/2024 4:59,0,0,3.25,7644,40.187,0
10/23/2024 4:59,0,0,3.75,7640,40.093,0
10/23/2024 4:59,0,0,3.5,7644,39.937,0
10/23/2024 5:00,0,0,3.166666667,7645,40.281,0
10/23/2024 5:00,0,0,4.083333333,7649,39.937,0
10/23/2024 5:00,0,0,4.5,7589,40,0
10/23/2024 5:00,0,0,4.333333333,7628,39.937,0
10/23/2024 5:01,0,0,3.75,7636,40.031,0
10/23/2024 5:01,0,0,3.833333333,7639,40.062,0
10/23/2024 5:01,0,0,3.583333333,7636,39.968,0
10/23/2024 5:01,0,0,3.75,7640,40.343,0
10/23/2024 5:02,0,0,4.083333333,7632,40.031,0
10/23/2024 5:02,0,0,3.083333333,7643,40.031,0
10/23/2024 5:02,0,0,3.833333333,7611,40.031,0
10/23/2024 5:02,0,0,4,7606,40,0
10/23/2024 5:03,0,0,3.333333333,7631,40.062,0
10/23/2024 5:03,0,0,3.75,7630,40,0
10/23/2024 5:03,0,0,3.5,7633,39.937,0
10/23/2024 5:03,0,0,3.666666667,7652,40.187,0
10/23/2024 5:04,0,0,3.583333333,7650,40,0
10/23/2024 5:04,0,0,4,7624,39.968,0
10/23/2024 5:04,0,0,3.25,7654,40.062,0
10/23/2024 5:04,0,0,4,7662,39.968,0
10/23/2024 5:05,0,0,3.333333333,7662,40,0
10/23/2024 5:05,0,0,3.916666667,7633,40.187,0
10/23/2024 5:05,0,0,3.666666667,7655,39.968,0
10/23/2024 5:05,0,0,3.5,7664,39.968,0
10/23/2024 5:06,0,0,3.833333333,7657,40.031,0
10/23/2024 5:06,0,0,3.666666667,7658,40.437,0
10/23/2024 5:06,0,0,3.666666667,7620,39.968,0
10/23/2024 5:06,0,0,4.166666667,7620,39.968,0
10/23/2024 5:07,0,0,3.25,7626,39.937,0
10/23/2024 5:07,0,0,3.5,7631,40.093,0
10/23/2024 5:07,0,0,3.5,7634,40.125,0
10/23/2024 5:07,0,0,3.75,7651,40.406,0
10/23/2024 5:08,0,0,3.583333333,7652,40.187,0
10/23/2024 5:08,0,0,4.25,7648,40.437,0
10/23/2024 5:08,0,0,3.166666667,7623,39.968,0
10/23/2024 5:08,0,0,3.666666667,7639,40.75,0
10/23/2024 5:09,0,0,3.416666667,7630,40.156,0
10/23/2024 5:09,0,0,3.5,7634,40.25,0
10/23/2024 5:09,0,0,3.583333333,7638,40.281,0
10/23/2024 5:09,0,0,3.25,7613,40.218,0
10/23/2024 5:10,0,0,3.75,7637,39.937,0
10/23/2024 5:10,0,0,3.416666667,7635,40.218,0
10/23/2024 5:10,0,0,3.083333333,7601,40.093,0
10/23/2024 5:10,0,0,4,7629,40.218,0
10/23/2024 5:11,0,0,4,7621,39.937,0
10/23/2024 5:11,0,0,3.416666667,7606,40.25,0
10/23/2024 5:11,0,0,3.333333333,7581,39.968,0
10/23/2024 5:11,0,0,3.916666667,7602,39.968,0
10/23/2024 5:12,0,0,3.333333333,7596,40.187,0
10/23/2024 5:12,0,0,3.916666667,7588,39.937,0
10/23/2024 5:12,0,0,3.5,7571,39.937,0
10/23/2024 5:12,0,0,3.5,7568,40.062,0
10/23/2024 5:13,0,0,3.333333333,7579,40.125,0
10/23/2024 5:13,0,0,3.333333333,7609,40.062,0
10/23/2024 5:13,0,0,3.083333333,7613,40.312,0
10/23/2024 5:13,0,0,3.916666667,7616,40.406,0
10/23/2024 5:14,0,0,3.25,7617,39.937,0
10/23/2024 5:14,0,0,3.833333333,7617,40.062,0
10/23/2024 5:14,0,0,3.583333333,7618,40.156,0
10/23/2024 5:14,0,0,3.25,7615,40,0
10/23/2024 5:15,0,0,4,7600,39.968,0
10/23/2024 5:15,0,0,3.583333333,7618,40,0
10/23/2024 5:15,0,0,3.25,7621,40.187,0
10/23/2024 5:15,0,0,3.583333333,7613,39.937,0
10/23/2024 5:16,0,0,3.083333333,7638,39.937,0
10/23/2024 5:16,0,0,4.083333333,7631,40.406,0
10/23/2024 5:16,0,0,3.583333333,7639,39.968,0
10/23/2024 5:16,0,0,3.5,7641,39.937,0
10/23/2024 5:17,0,0,3.333333333,7643,40.187,0
10/23/2024 5:17,0,0,3.5,7638,40.031,0
10/23/2024 5:17,0,0,3.5,7626,40.031,0
10/23/2024 5:17,0,0,4.083333333,7645,40.031,0
10/23/2024 5:18,0,0,3.75,7620,40.031,0
10/23/2024 5:18,0,0,3.583333333,7646,40.187,0
10/23/2024 5:18,0,0,4.166666667,7638,40.093,0
10/23/2024 5:18,0,0,2.833333333,7634,40.343,0
10/23/2024 5:19,0,0,3.333333333,7636,40,0
10/23/2024 5:19,0,0,3.916666667,7640,40.187,0
10/23/2024 5:19,0,0,3,7640,39.937,0
10/23/2024 5:19,0,0,3.583333333,7640,40.093,0
10/23/2024 5:20,0,0,3.833333333,7644,40.25,0
10/23/2024 5:20,0,0,3.5,7641,40.031,0
10/23/2024 5:20,0,0,3.416666667,7637,40.031,0
10/23/2024 5:20,0,0,3.583333333,7644,39.906,0
10/23/2024 5:21,0,0,3.416666667,7646,40.031,0
10/23/2024 5:21,0,0,3.333333333,7645,40,0
10/23/2024 5:21,0,0,3.5,7646,39.937,0
10/23/2024 5:21,0,0,3.5,7643,40,0
10/23/2024 5:22,0,0,3.75,7648,40.375,0
10/23/2024 5:22,0,0,3.25,7648,39.937,0
10/23/2024 5:22,0,0,4.333333333,7624,39.906,0
10/23/2024 5:22,0,0,3.583333333,7624,40,0
10/23/2024 5:23,0,0,3.333333333,7618,40.125,0
10/23/2024 5:23,0,0,3.75,7628,40.312,0
10/23/2024 5:23,0,0,3.75,7633,40.031,0
10/23/2024 5:23,0,0,3.166666667,7623,40.312,0
10/23/2024 5:24,0,0,3.916666667,7632,40.062,0
10/23/2024 5:24,0,0,3.666666667,7618,40.218,0
10/23/2024 5:24,0,0,3.666666667,7630,40.218,0
10/23/2024 5:24,0,0,3.416666667,7621,40.125,0
10/23/2024 5:25,0,0,3.333333333,7603,39.906,0
10/23/2024 5:25,0,0,3.666666667,7625,40.125,0
10/23/2024 5:25,0,0,3.083333333,7654,39.968,0
10/23/2024 5:25,0,0,3.833333333,7655,40.125,0
10/23/2024 5:26,0,0,4,7645,39.937,0
10/23/2024 5:26,0,0,3.333333333,7648,40.156,0
10/23/2024 5:26,0,0,3.666666667,7642,40.25,0
10/23/2024 5:26,0,0,4.5,7627,40.156,0
10/23/2024 5:27,0,0,3.25,7654,40.312,0
10/23/2024 5:27,0,0,3.583333333,7649,39.937,0
10/23/2024 5:27,0,0,3.416666667,7645,40.156,0
10/23/2024 5:27,0,0,3.833333333,7651,40.062,0
10/23/2024 5:28,0,0,4.083333333,7634,39.937,0
10/23/2024 5:28,0,0,3.5,7657,40,0
10/23/2024 5:28,0,0,4,7648,40.156,0
10/23/2024 5:28,0,0,3.5,7653,39.875,0
10/23/2024 5:29,0,0,3,7658,39.968,0
10/23/2024 5:29,0,0,3.5,7652,39.968,0
10/23/2024 5:29,0,0,3.5,7647,40.281,0
10/23/2024 5:29,0,0,3.416666667,7632,39.968,0
10/23/2024 5:30,0,0,3.583333333,7619,40.062,0
10/23/2024 5:30,0,0,3.5,7657,40.218,0
10/23/2024 5:30,0,0,3.5,7645,39.906,0
10/23/2024 5:30,0,0,3.583333333,7650,39.968,0
10/23/2024 5:31,0,0,3.416666667,7656,39.968,0
10/23/2024 5:31,0,0,3.333333333,7619,40.062,0
10/23/2024 5:31,0,0,4.166666667,7641,39.968,0
10/23/2024 5:31,0,0,3.25,7654,40,0
10/23/2024 5:32,0,0,4.166666667,7648,40.25,0
10/23/2024 5:32,0,0,3.25,7656,39.937,0
10/23/2024 5:32,0,0,3.416666667,7650,40.125,0
10/23/2024 5:32,0,0,3.5,7642,40.093,0
10/23/2024 5:33,0,0,3.583333333,7625,40,0
10/23/2024 5:33,0,0,3.333333333,7621,39.968,0
10/23/2024 5:33,0,0,3.75,7635,40.187,0
10/23/2024 5:33,0,0,3.083333333,7633,40.031,0
10/23/2024 5:34,0,0,3.666666667,7641,40.218,0
10/23/2024 5:34,0,0,3.75,7648,39.906,0
10/23/2024 5:34,0,0,3.416666667,7652,40.125,0
10/23/2024 5:34,0,0,4,7621,39.968,0
10/23/2024 5:35,0,0,3.833333333,7595,39.968,0
10/23/2024 5:35,0,0,3.166666667,7589,40.125,0
10/23/2024 5:35,0,0,3.166666667,7609,39.937,0
10/23/2024 5:35,0,0,2.833333333,7618,39.968,0
10/23/2024 5:36,0,0,3.333333333,7627,40.031,0
10/23/2024 5:36,0,0,3.416666667,7613,40.218,0
10/23/2024 5:36,0,0,3.5,7615,39.968,0
10/23/2024 5:36,0,0,3.333333333,7611,40.093,0
10/23/2024 5:37,0,0,3.666666667,7615,40,0
10/23/2024 5:37,0,0,6.25,7612,40.187,0
10/23/2024 5:37,0,0,3.916666667,7612,39.937,0
10/23/2024 5:37,0,0,3.416666667,7617,40.031,0
10/23/2024 5:38,0,0,3.916666667,7607,40.343,0
10/23/2024 5:38,0,0,3.583333333,7613,39.937,0
10/23/2024 5:38,0,0,3.916666667,7613,39.968,0
10/23/2024 5:38,0,0,3.75,7630,40.218,0
10/23/2024 5:39,0,0,3.75,7631,40.187,0
10/23/2024 5:39,0,0,3.666666667,7639,39.968,0
10/23/2024 5:39,0,0,3.833333333,7634,40.593,0
10/23/2024 5:39,0,0,3.833333333,7638,39.937,0
10/23/2024 5:40,0,0,3.583333333,7662,40.156,0
10/23/2024 5:40,0,0,3.5,7663,40.062,0
10/23/2024 5:40,0,0,4,7656,40.093,0
10/23/2024 5:40,0,0,3.916666667,7657,40.031,0
10/23/2024 5:41,0,0,3.75,7658,40.125,0
10/23/2024 5:41,0,0,3.75,7655,40,0
10/23/2024 5:41,0,0,4.25,7658,40.093,0
10/23/2024 5:41,0,0,3.416666667,7644,40.218,0
10/23/2024 5:42,0,0,4,7655,40.25,0
10/23/2024 5:42,0,0,4,7665,40.218,0
10/23/2024 5:42,0,0,3.916666667,7662,39.968,0
10/23/2024 5:42,0,0,4.416666667,7653,40.156,0
10/23/2024 5:43,0,0,3.333333333,7659,40.031,0
10/23/2024 5:43,0,0,3.75,7658,40.281,0
10/23/2024 5:43,0,0,3.833333333,7659,39.968,0
10/23/2024 5:43,0,0,3.75,7659,40.281,0
10/23/2024 5:44,0,0,4.083333333,7658,39.937,0
10/23/2024 5:44,0,0,3.75,7666,39.968,0
10/23/2024 5:44,0,0,3.666666667,7657,40.406,0
10/23/2024 5:44,0,0,3.416666667,7659,39.937,0
10/23/2024 5:45,0,0,3.833333333,7651,40.25,0
10/23/2024 5:45,0,0,3.833333333,7665,40,0
10/23/2024 5:45,0,0,4.083333333,7661,40,0
10/23/2024 5:45,0,0,4.416666667,7661,39.968,0
10/23/2024 5:46,0,0,4.25,7657,40.156,0
10/23/2024 5:46,0,0,3.75,7651,40.5,0
10/23/2024 5:46,0,0,4,7664,40.125,0
10/23/2024 5:46,0,0,4.083333333,7640,39.937,0
10/23/2024 5:47,0,0,3.666666667,7644,40,0
10/23/2024 5:47,0,0,3.416666667,7645,40,0
10/23/2024 5:47,0,0,4.333333333,7635,40.125,0
10/23/2024 5:47,0,0,3.666666667,7640,40.312,0
10/23/2024 5:48,0,0,4.083333333,7645,40.187,0
10/23/2024 5:48,0,0,3.833333333,7640,40.218,0
10/23/2024 5:48,0,0,4,7638,40.062,0
10/23/2024 5:48,0,0,3.583333333,7643,40.25,0
10/23/2024 5:49,0,0,4.083333333,7650,39.937,0
10/23/2024 5:49,0,0,3.416666667,7641,40.125,0
10/23/2024 5:49,0,0,4.583333333,7645,40,0
10/23/2024 5:49,0,0,3.583333333,7650,40.125,0
10/23/2024 5:50,0,0,3.916666667,7634,39.937,0
10/23/2024 5:50,0,0,4.416666667,7655,40.218,0
10/23/2024 5:50,0,0,3.916666667,7644,39.937,0
10/23/2024 5:50,0,0,3.5,7648,39.906,0
10/23/2024 5:51,0,0,4,7645,39.968,0
10/23/2024 5:51,0,0,3.833333333,7643,40.156,0
10/23/2024 5:51,0,0,3.25,7654,40.187,0
10/23/2024 5:51,0,0,4.166666667,7653,39.937,0
10/23/2024 5:52,0,0,3.75,7644,40.25,0
10/23/2024 5:52,0,0,3.916666667,7648,39.937,0
10/23/2024 5:52,0,0,3.333333333,7646,40.218,0
10/23/2024 5:52,0,0,3.916666667,7638,39.937,0
10/23/2024 5:53,0,0,3.666666667,7642,39.937,0
10/23/2024 5:53,0,0,3.583333333,7640,39.906,0
10/23/2024 5:53,0,0,4.333333333,7647,39.937,0
10/23/2024 5:53,0,0,3.25,7649,40.281,0
10/23/2024 5:54,0,0,4.25,7654,39.937,0
10/23/2024 5:54,0,0,4.333333333,7651,40.312,0
10/23/2024 5:54,0,0,3.833333333,7636,40.125,0
10/23/2024 5:54,0,0,3.666666667,7648,40.218,0
10/23/2024 5:55,0,0,3.666666667,7639,39.937,0
10/23/2024 5:55,0,0,4.25,7662,40.156,0
10/23/2024 5:55,0,0,4,7658,40.062,0
10/23/2024 5:55,0,0,3.75,7660,40.093,0
10/23/2024 5:56,0,0,3.75,7669,40,0
10/23/2024 5:56,0,0,4.416666667,7656,39.968,0
10/23/2024 5:56,0,0,4.166666667,7668,39.968,0
10/23/2024 5:56,0,0,3.75,7663,40.093,0
10/23/2024 5:57,0,0,4,7667,40.468,0
10/23/2024 5:57,0,0,3.666666667,7667,39.937,0
10/23/2024 5:57,0,0,3.666666667,7670,39.968,0
10/23/2024 5:57,0,0,3.75,7669,40.187,0
10/23/2024 5:58,0,0,3.583333333,7669,39.968,0
10/23/2024 5:58,0,0,3.916666667,7673,40.062,0
10/23/2024 5:58,0,0,3.75,7666,40.312,0
10/23/2024 5:58,0,0,3.166666667,7635,39.968,0
10/23/2024 5:59,0,0,3.833333333,7642,40.062,0
10/23/2024 5:59,0,0,4.166666667,7649,40.031,0
10/23/2024 5:59,0,0,3.333333333,7654,40.25,0
10/23/2024 5:59,0,0,3.583333333,7655,40.093,0
10/23/2024 6:00,0,0,3.5,7649,40.156,0
10/23/2024 6:00,0,0,3.333333333,7649,40.218,0
10/23/2024 6:00,0,0,4,7658,40,0
10/23/2024 6:00,0,0,3.25,7609,40.187,0
10/23/2024 6:01,0,0,3.833333333,7621,40.218,0
10/23/2024 6:01,0,0,3.916666667,7612,40.218,0
10/23/2024 6:01,0,0,4.166666667,7612,40.125,0
10/23/2024 6:01,0,0,3.5,7612,40.281,0
10/23/2024 6:02,0,0,3.916666667,7614,40.093,0
10/23/2024 6:02,0,0,3.5,7616,40.093,0
10/23/2024 6:02,0,0,4.25,7612,40.031,0
10/23/2024 6:02,0,0,3.333333333,7616,40.093,0
10/23/2024 6:03,0,0,3.666666667,7609,39.968,0
10/23/2024 6:03,0,0,4,7635,40,0
10/23/2024 6:03,0,0,3.666666667,7630,40.375,0
10/23/2024 6:03,0,0,2.916666667,7629,39.937,0
10/23/2024 6:04,0,0,4.25,7629,40.343,0
10/23/2024 6:04,0,0,3.833333333,7639,40.093,0
10/23/2024 6:04,0,0,4.166666667,7626,40.062,0
10/23/2024 6:04,0,0,4.083333333,7658,39.937,0
10/23/2024 6:05,0,0,3.5,7642,40.062,0
10/23/2024 6:05,0,0,3.666666667,7674,39.937,0
10/23/2024 6:05,0,0,3.5,7670,39.968,0
10/23/2024 6:05,0,0,3.25,7675,40.031,0
10/23/2024 6:06,0,0,3.583333333,7670,40.093,0
10/23/2024 6:06,0,0,3.416666667,7674,40.062,0
10/23/2024 6:06,0,0,3.666666667,7670,39.937,0
10/23/2024 6:06,0,0,3.916666667,7674,40.25,0
10/23/2024 6:07,0,0,3.416666667,7672,39.937,0
10/23/2024 6:07,0,0,3.583333333,7673,40.312,0
10/23/2024 6:07,0,0,4.083333333,7679,40.281,0
10/23/2024 6:07,0,0,3.75,7667,40.062,0
10/23/2024 6:08,0,0,4.166666667,7654,40.031,0
10/23/2024 6:08,0,0,3.5,7671,40.062,0
10/23/2024 6:08,0,0,3.5,7665,39.968,0
10/23/2024 6:08,0,0,3.583333333,7676,39.968,0
10/23/2024 6:09,0,0,4,7678,40.125,0
10/23/2024 6:09,0,0,3,7680,40.093,0
10/23/2024 6:09,0,0,4.166666667,7654,40.062,0
